,Unnamed: 0,Commodity,Country,UNIT_DESC,Year,AMOUNT,Metric Tons
86,161481,Beef,Argentina,CWE,2006,2235963.96457056,101423.32543292061
87,161555,Beef,Argentina,CWE,2006,1445435.10523944,65564.936373661
88,161596,Beef,Argentina,CWE,2006,2507495.74818372,113740.00713761352
89,161597,Beef,Argentina,CWE,2006,1865501.66468232,84619.15550999003
90,161598,Beef,Argentina,CWE,2006,1810782.1529784,82137.07845910023
91,164384,Beef,Argentina,CWE,2006,8940258.40019508,405530.12103284884
92,164385,Beef,Argentina,CWE,2006,5610490.74122922,254491.86002215746
93,164386,Beef,Argentina,CWE,2006,10196182.1039236,462498.82023397455
94,164387,Beef,Argentina,CWE,2006,8014283.64994068,363527.90636130923
95,165499,Beef,Argentina,KG,2006,92173.0,92.17299999999999
96,165500,Beef,Argentina,KG,2006,233525.0,233.525
97,165501,Beef,Argentina,KG,2006,187829.0,187.829
98,165502,Beef,Argentina,KG,2006,139763.0,139.763
99,165503,Beef,Argentina,KG,2006,179859.0,179.859
100,165549,Beef,Argentina,CWE,2006,363739.85625474,16499.239879715005
101,165550,Beef,Argentina,CWE,2006,551543.00640894,25017.990770709515
102,165551,Beef,Argentina,CWE,2006,709772.78385342,32195.293475591134
103,165631,Beef,Argentina,CWE,2006,343361.30052042,15574.868591606253
104,168029,Beef,Argentina,KG,2006,72683.0,72.683
105,168030,Beef,Argentina,KG,2006,162701.0,162.701
106,182523,Beef,Argentina,KG,2006,124474.0,124.47399999999999
107,182524,Beef,Argentina,KG,2006,140565.0,140.565
108,182525,Beef,Argentina,KG,2006,317159.0,317.159
109,182626,Beef,Argentina,CWE,2006,491208.43270212,22281.21450736816
110,182627,Beef,Argentina,CWE,2006,541038.02667138,24541.484889813797
111,182628,Beef,Argentina,CWE,2006,286826.98807854,13010.472179242575
112,182629,Beef,Argentina,CWE,2006,642062.62519938,29123.960679043877
113,182630,Beef,Argentina,CWE,2006,554707.9176596999,25161.551145043988
114,182631,Beef,Argentina,CWE,2006,1251596.11892742,56772.39995454776
115,184895,Beef,Argentina,CWE,2006,37039.72194468,1680.1217874106844
116,184896,Beef,Argentina,CWE,2006,76853.6740755,3486.08265606468
117,184897,Beef,Argentina,CWE,2006,369821.06353332,16775.083441871393
118,184922,Beef,Argentina,CWE,2006,205660.0371987,9328.739287333032
119,187882,Beef,Argentina,KG,2006,130714.0,130.714
120,187883,Beef,Argentina,KG,2006,58425.0,58.425
121,202692,Beef,Argentina,KG,2006,15814.0,15.814
122,202693,Beef,Argentina,KG,2006,16157.0,16.157
123,202694,Beef,Argentina,KG,2006,32640.0,32.64
124,217814,Beef,Argentina,KG,2006,86274.0,86.274
125,217815,Beef,Argentina,KG,2006,16320.0,16.32
126,217816,Beef,Argentina,KG,2006,31742.0,31.741999999999997
127,217885,Beef,Argentina,CWE,2006,68360.918976,3100.85128475136
128,217886,Beef,Argentina,CWE,2006,132960.3118956,6031.0797475844165
129,217887,Beef,Argentina,CWE,2006,67678.1475426,3069.880772532336
130,217888,Beef,Argentina,CWE,2006,136721.837952,6201.70256950272
131,219178,Beef,Argentina,CWE,2006,4283414.758425601,194295.69344218523
132,219179,Beef,Argentina,CWE,2006,1943016.7033116,88135.23766221417
133,219180,Beef,Argentina,CWE,2006,4176487.725417,189445.4832249151
134,219181,Beef,Argentina,CWE,2006,5502597.4003518,249597.81807995762
135,221590,Beef,Argentina,KG,2006,1167551.0,1167.5510000000002
136,221591,Beef,Argentina,KG,2006,463862.0,463.86199999999997
137,221692,Beef,Argentina,KG,2006,989695.0,989.695
138,221693,Beef,Argentina,KG,2006,629040.0,629.04
139,221694,Beef,Argentina,KG,2006,319906.0,319.906
140,221695,Beef,Argentina,KG,2006,998940.0,998.94
141,221738,Beef,Argentina,CWE,2006,4145616.403551,188045.16006507332
142,221739,Beef,Argentina,CWE,2006,1427151.4695144,64735.590657173176
143,221740,Beef,Argentina,CWE,2006,6557299.1473374,297439.08932322444
144,221741,Beef,Argentina,CWE,2006,4184341.691292,189801.7391170051
145,235344,Beef,Argentina,CWE,2006,4483910.799282598,203390.19385545873
146,237063,Beef,Argentina,KG,2006,800378.0,800.378
147,237064,Beef,Argentina,KG,2006,522792.0,522.7919999999999
148,237186,Beef,Argentina,KG,2006,309171.0,309.171
149,237187,Beef,Argentina,KG,2006,661969.0,661.9689999999999
150,237188,Beef,Argentina,KG,2006,446762.0,446.76199999999994
151,237210,Beef,Argentina,KG,2006,586279.0,586.279
152,237211,Beef,Argentina,KG,2006,658046.0,658.046
153,237212,Beef,Argentina,KG,2006,439121.0,439.121
154,237213,Beef,Argentina,KG,2006,436174.0,436.174
155,253716,Beef,Argentina,KG,2006,423380.0,423.38
156,257629,Beef,Argentina,KG,2006,804034.0,804.034
157,257630,Beef,Argentina,KG,2006,2431084.0,2431.084
158,30130,Beef,Argentina,KG,2007,81212.0,81.212
159,30131,Beef,Argentina,KG,2007,224989.0,224.989
160,30155,Beef,Argentina,KG,2007,77900.0,77.9
161,30156,Beef,Argentina,KG,2007,39900.0,39.9
162,30157,Beef,Argentina,KG,2007,46812.0,46.812
163,30158,Beef,Argentina,KG,2007,81600.0,81.60000000000002
164,30209,Beef,Argentina,CWE,2007,172033.84172772,7803.455060769377
165,30210,Beef,Argentina,CWE,2007,146611.94861376,6650.3179891201535
166,30211,Beef,Argentina,CWE,2007,718186.23869958,32576.927787412944
167,30212,Beef,Argentina,CWE,2007,477905.54513814,21677.795527466027
168,30213,Beef,Argentina,CWE,2007,230020.38277344,10433.724562603238
169,30214,Beef,Argentina,CWE,2007,213118.4938869,9667.054882709785
170,30265,Beef,Argentina,KG,2007,50126.0,50.126000000000005
171,30266,Beef,Argentina,KG,2007,81600.0,81.60000000000002
172,32524,Beef,Argentina,CWE,2007,2255392.63686996,102304.61000842137
173,32525,Beef,Argentina,CWE,2007,5896031.9276187,267444.0082367842
174,32526,Beef,Argentina,CWE,2007,6970312.17301482,316173.3601679522
175,32527,Beef,Argentina,CWE,2007,6217620.22694358,282031.2534941608
176,33950,Beef,Argentina,KG,2007,32640.0,32.64
177,33951,Beef,Argentina,KG,2007,32640.0,32.64
178,47572,Beef,Argentina,CWE,2007,294380.15532786,13353.083845671728
179,47573,Beef,Argentina,CWE,2007,207013.60896804,9390.137302790294
180,47697,Beef,Argentina,CWE,2007,552028.39803468,25040.008134853088
181,50855,Beef,Argentina,KG,2007,74597.0,74.59700000000002
182,50856,Beef,Argentina,KG,2007,87430.0,87.43
183,50915,Beef,Argentina,CWE,2007,458371.49190714,20791.73087290787
184,50916,Beef,Argentina,CWE,2007,69004.53632268,3130.045767596765
185,50917,Beef,Argentina,CWE,2007,345022.68161340005,15650.228837983826
186,61493,Beef,Argentina,KG,2007,528527.0,528.5269999999999
187,61494,Beef,Argentina,KG,2007,462541.0,462.541
188,61495,Beef,Argentina,KG,2007,739660.0,739.66
189,66246,Beef,Argentina,KG,2007,16320.0,16.32
190,87339,Beef,Argentina,KG,2007,631828.0,631.828
191,87484,Beef,Argentina,CWE,2007,2213884.2784086,100421.79086861409
192,87485,Beef,Argentina,CWE,2007,3439479.9452706007,156014.81031747445
193,89992,Beef,Argentina,KG,2007,1665366.0,1665.366
194,89993,Beef,Argentina,KG,2007,1156735.0,1156.735
195,99255,Beef,Argentina,CWE,2007,157456.307862,7142.218124620319
196,99256,Beef,Argentina,CWE,2007,128806.3631232,5842.656631268351
197,99257,Beef,Argentina,CWE,2007,364189.73142006,16519.646217213918
198,99258,Beef,Argentina,CWE,2007,322015.907808,14606.641578170878
199,99351,Beef,Argentina,CWE,2007,307414.696302,13944.33062425872
200,99352,Beef,Argentina,CWE,2007,128806.3631232,5842.656631268351
201,99353,Beef,Argentina,CWE,2007,184732.94946456,8379.486587712441
202,99453,Beef,Argentina,CWE,2007,128806.3631232,5842.656631268351
203,102404,Beef,Argentina,CWE,2007,380363.47775244,17253.287350850682
204,102405,Beef,Argentina,CWE,2007,3643894.34899308,165287.04767032608
205,102406,Beef,Argentina,CWE,2007,2807084.43321768,127329.34989075395
206,102407,Beef,Argentina,CWE,2007,2566487.94960096,116415.89339389955
207,102408,Beef,Argentina,CWE,2007,2383917.0729318,108134.47842818644
208,102409,Beef,Argentina,CWE,2007,2239188.79744728,101569.60385220863
209,105688,Beef,Argentina,KG,2007,743729.0,743.7289999999999
210,105689,Beef,Argentina,KG,2007,602940.0,602.94
211,108909,Beef,Argentina,KG,2007,116153.0,116.15299999999999
212,108910,Beef,Argentina,KG,2007,17486.0,17.486
213,109013,Beef,Argentina,KG,2007,52458.0,52.458
214,109014,Beef,Argentina,KG,2007,139886.0,139.886
215,126324,Beef,Argentina,KG,2007,32358.0,32.358000000000004
216,126498,Beef,Argentina,CWE,2007,68360.918976,3100.85128475136
217,135628,Beef,Argentina,CWE,2007,135540.6014844,6148.121683332382
218,135629,Beef,Argentina,CWE,2007,136721.837952,6201.70256950272
219,147363,Beef,Argentina,KG,2007,1421266.0,1421.266
220,147364,Beef,Argentina,KG,2007,1664360.0,1664.36
221,147365,Beef,Argentina,KG,2007,1409751.0,1409.751
222,147486,Beef,Argentina,CWE,2007,4727580.70233708,214443.06065800996
223,147487,Beef,Argentina,CWE,2007,6974463.25577862,316361.6532821182
224,147543,Beef,Argentina,CWE,2007,5549643.90155448,251731.8473745112
225,147544,Beef,Argentina,CWE,2007,8741445.12526446,396511.95088199596
226,147545,Beef,Argentina,CWE,2007,4857499.34135172,220336.170123714
227,150026,Beef,Argentina,KG,2007,541398.0,541.398
228,150027,Beef,Argentina,KG,2007,1396110.0,1396.11
229,150028,Beef,Argentina,KG,2007,1323658.0,1323.658
230,150029,Beef,Argentina,KG,2007,2095657.0,2095.657
231,150030,Beef,Argentina,KG,2007,1486241.0,1486.241
232,150262,Beef,Argentina,KG,2007,1119563.0,1119.563
233,150263,Beef,Argentina,KG,2007,1253892.0,1253.892
234,160377,Beef,Argentina,KG,2007,959339.0,959.3389999999999
235,160378,Beef,Argentina,KG,2007,336613.0,336.61300000000006
236,160379,Beef,Argentina,KG,2007,432380.0,432.38
237,161482,Beef,Argentina,CWE,2007,1325637.26853264,60130.90650064054
238,161556,Beef,Argentina,CWE,2007,2560222.19341476,116131.67869329349
239,161557,Beef,Argentina,CWE,2007,2578754.2900392003,116972.29459617812
240,161558,Beef,Argentina,CWE,2007,2334941.52747912,105912.94768645287
241,161599,Beef,Argentina,CWE,2007,3180904.15194972,144285.8123324393
242,161600,Beef,Argentina,CWE,2007,1842042.50244252,83555.04791079271
243,164388,Beef,Argentina,CWE,2007,5943849.69378186,269613.0221099452
244,164389,Beef,Argentina,CWE,2007,5243850.19767042,237861.04496633023
245,164390,Beef,Argentina,CWE,2007,5886444.70997352,267009.1320443989
246,165504,Beef,Argentina,KG,2007,163884.0,163.884
247,165505,Beef,Argentina,KG,2007,181991.0,181.99099999999999
248,165506,Beef,Argentina,KG,2007,54005.0,54.005
249,165552,Beef,Argentina,CWE,2007,320484.75373656,14537.18842949036
250,165553,Beef,Argentina,CWE,2007,570485.11863294,25877.20498119016
251,168031,Beef,Argentina,KG,2007,43594.0,43.593999999999994
252,168032,Beef,Argentina,KG,2007,121103.0,121.103
253,168033,Beef,Argentina,KG,2007,58288.0,58.288
254,168059,Beef,Argentina,KG,2007,98134.0,98.134
255,182475,Beef,Argentina,CWE,2007,646731.06660792,29335.721181335248
256,182476,Beef,Argentina,CWE,2007,887868.10149282,40273.69708371431
257,182477,Beef,Argentina,CWE,2007,387263.59187292,17566.27652735565
258,182526,Beef,Argentina,KG,2007,74079.0,74.07900000000002
259,182527,Beef,Argentina,KG,2007,37152.0,37.152
260,182528,Beef,Argentina,KG,2007,144563.0,144.56300000000005
261,182632,Beef,Argentina,CWE,2007,292335.98571702,13260.360312124028
262,184923,Beef,Argentina,CWE,2007,197810.89944588,8972.702398865116
263,184924,Beef,Argentina,CWE,2007,322015.907808,14606.641578170878
264,187884,Beef,Argentina,KG,2007,32640.0,32.64
265,187885,Beef,Argentina,KG,2007,92287.0,92.287
266,202695,Beef,Argentina,KG,2007,32640.0,32.64
267,219182,Beef,Argentina,CWE,2007,1409998.4080434,63957.527788848616
268,219183,Beef,Argentina,CWE,2007,4393613.23002,199294.29611370718
269,219184,Beef,Argentina,CWE,2007,1937483.3225538,87884.24351104037
270,219185,Beef,Argentina,CWE,2007,3098274.346188,140537.72434308767
271,221592,Beef,Argentina,KG,2007,261982.0,261.982
272,221593,Beef,Argentina,KG,2007,1048900.0,1048.9
273,221696,Beef,Argentina,KG,2007,821117.0,821.117
274,221697,Beef,Argentina,KG,2007,840601.0,840.6010000000001
275,221698,Beef,Argentina,KG,2007,539952.0,539.952
276,221742,Beef,Argentina,CWE,2007,1811145.474684,82153.55873166624
277,221743,Beef,Argentina,CWE,2007,2261741.1104736,102592.5767710825
278,235345,Beef,Argentina,CWE,2007,4018461.7432302,182277.42467292192
279,235369,Beef,Argentina,CWE,2007,1097385.4335276,49777.40326481193
280,235370,Beef,Argentina,CWE,2007,2646589.6271304,120049.30548663494
281,235371,Beef,Argentina,CWE,2007,3521094.1698618,159716.83154493122
282,237065,Beef,Argentina,KG,2007,309948.0,309.948
283,237066,Beef,Argentina,KG,2007,851981.0,851.9810000000001
284,237067,Beef,Argentina,KG,2007,430689.0,430.689
285,237189,Beef,Argentina,KG,2007,88933.0,88.93299999999999
286,237190,Beef,Argentina,KG,2007,600072.0,600.072
287,237214,Beef,Argentina,KG,2007,557385.0,557.385
288,253717,Beef,Argentina,KG,2007,598607.0,598.607
289,253718,Beef,Argentina,KG,2007,656326.0,656.326
290,253719,Beef,Argentina,KG,2007,545934.0,545.934
291,253720,Beef,Argentina,KG,2007,523546.0,523.5459999999999
292,30132,Beef,Argentina,KG,2008,126959.0,126.959
293,30133,Beef,Argentina,KG,2008,39031.0,39.031
294,30134,Beef,Argentina,KG,2008,329275.0,329.2750000000001
295,30135,Beef,Argentina,KG,2008,204592.0,204.592
296,30159,Beef,Argentina,KG,2008,78860.0,78.86
297,30215,Beef,Argentina,CWE,2008,648787.0750389,29428.9817237645
298,30216,Beef,Argentina,CWE,2008,439638.53217228,19942.00381933462
299,30267,Beef,Argentina,KG,2008,19475.0,19.475
300,30268,Beef,Argentina,KG,2008,40996.0,40.996
301,32528,Beef,Argentina,CWE,2008,2607035.48970228,118255.12981289544
302,33952,Beef,Argentina,KG,2008,47808.0,47.808
303,61496,Beef,Argentina,KG,2008,460158.0,460.158
304,61497,Beef,Argentina,KG,2008,380031.0,380.031
305,66247,Beef,Argentina,KG,2008,16320.0,16.32
306,66248,Beef,Argentina,KG,2008,16320.0,16.32
307,66249,Beef,Argentina,KG,2008,68544.0,68.544
308,87340,Beef,Argentina,KG,2008,460622.0,460.62199999999996
309,87486,Beef,Argentina,CWE,2008,2879205.2468298,130600.74999619972
310,87487,Beef,Argentina,CWE,2008,2043208.1751858,92679.92282642786
311,87488,Beef,Argentina,CWE,2008,2766845.3638266004,125504.1057031746
312,87489,Beef,Argentina,CWE,2008,1867233.262986,84697.70080904497
313,87490,Beef,Argentina,CWE,2008,2173525.3657656,98591.1105911276
314,87491,Beef,Argentina,CWE,2008,4590414.765329401,208221.21375534165
315,89994,Beef,Argentina,KG,2008,1204580.0,1204.58
316,89995,Beef,Argentina,KG,2008,645154.0,645.154
317,89996,Beef,Argentina,KG,2008,855755.0,855.755
318,89997,Beef,Argentina,KG,2008,1755596.0,1755.596
319,89998,Beef,Argentina,KG,2008,1674245.0,1674.245
320,90079,Beef,Argentina,KG,2008,2047891.0,2047.891
321,99354,Beef,Argentina,CWE,2008,311203.1187468,14116.173466354849
322,99355,Beef,Argentina,CWE,2008,1908551.97986292,86571.91780658205
323,99454,Beef,Argentina,CWE,2008,59857.07462784,2715.116905118822
324,99455,Beef,Argentina,CWE,2008,161781.42348648,7338.405369346732
325,99456,Beef,Argentina,CWE,2008,1333512.86174946,60488.14340895551
326,99457,Beef,Argentina,CWE,2008,1420701.82580718,64443.03481861367
327,99458,Beef,Argentina,CWE,2008,1074945.1373451,48759.51142997373
328,102547,Beef,Argentina,CWE,2008,1702117.26053964,77208.03893807808
329,102548,Beef,Argentina,CWE,2008,575530.0212942,26106.04176590491
330,105690,Beef,Argentina,KG,2008,357606.0,357.606
331,105691,Beef,Argentina,KG,2008,202751.0,202.75099999999998
332,105692,Beef,Argentina,KG,2008,287947.0,287.947
333,105693,Beef,Argentina,KG,2008,316279.0,316.279
334,108911,Beef,Argentina,KG,2008,17486.0,17.486
335,108912,Beef,Argentina,KG,2008,17486.0,17.486
336,108913,Beef,Argentina,KG,2008,90198.0,90.198
337,126325,Beef,Argentina,KG,2008,32640.0,32.64
338,126360,Beef,Argentina,CWE,2008,136721.837952,6201.70256950272
339,126361,Beef,Argentina,CWE,2008,68360.918976,3100.85128475136
340,126362,Beef,Argentina,CWE,2008,287115.8596992,13023.575395955713
341,126499,Beef,Argentina,CWE,2008,134380.30892580005,6095.49081287429
342,147366,Beef,Argentina,KG,2008,666956.0,666.956
343,147367,Beef,Argentina,KG,2008,626002.0,626.0020000000002
344,147488,Beef,Argentina,CWE,2008,940852.50954408,42677.06983291946
345,147489,Beef,Argentina,CWE,2008,3590556.31957302,162867.6346558322
346,147490,Beef,Argentina,CWE,2008,6950625.427664098,315280.3693988435
347,147491,Beef,Argentina,CWE,2008,7079470.23939498,321124.77005895623
348,147492,Beef,Argentina,CWE,2008,8468512.43664762,384131.7241263361
349,147546,Beef,Argentina,CWE,2008,4603791.06680598,208827.96279031926
350,147547,Beef,Argentina,CWE,2008,5038550.72639982,228548.66094949585
351,147548,Beef,Argentina,CWE,2008,2713452.21885654,123082.19264733266
352,150031,Beef,Argentina,KG,2008,1102984.0,1102.984
353,150264,Beef,Argentina,KG,2008,220344.0,220.34400000000002
354,150265,Beef,Argentina,KG,2008,968702.0,968.702
355,150266,Beef,Argentina,KG,2008,1729469.0,1729.469
356,161483,Beef,Argentina,CWE,2008,651886.70743224,29569.581049126406
357,161484,Beef,Argentina,CWE,2008,818316.31185108,37118.827905564984
358,161485,Beef,Argentina,CWE,2008,2367912.66361524,107408.51842158727
359,161486,Beef,Argentina,CWE,2008,2994535.32886872,135832.12251748514
360,161601,Beef,Argentina,CWE,2008,867159.27133668,39334.3445478318
361,161602,Beef,Argentina,CWE,2008,1231539.72460596,55862.641908126345
362,161603,Beef,Argentina,CWE,2008,1563603.41764116,70925.05102420301
363,161605,Beef,Argentina,CWE,2008,1529468.94656808,69376.71141632812
364,161606,Beef,Argentina,CWE,2008,1352274.21701568,61339.15848383124
365,161607,Beef,Argentina,CWE,2008,1352714.74458372,61359.140814317536
366,164391,Beef,Argentina,CWE,2008,2789746.9771626,126542.92288409553
367,164392,Beef,Argentina,CWE,2008,3997739.5089723,181337.4641269835
368,164393,Beef,Argentina,CWE,2008,7271333.57574792,329827.6909959257
369,165507,Beef,Argentina,KG,2008,51951.0,51.951
370,165554,Beef,Argentina,CWE,2008,154026.99629478,6986.664551931221
371,165555,Beef,Argentina,CWE,2008,1299409.1671995,58941.19982416933
372,168060,Beef,Argentina,KG,2008,164405.0,164.405
373,168061,Beef,Argentina,KG,2008,52387.0,52.387
374,168062,Beef,Argentina,KG,2008,111406.0,111.406
375,182478,Beef,Argentina,CWE,2008,501014.92205142,22726.036864252408
376,182479,Beef,Argentina,CWE,2008,205012.84836438,9299.382801808277
377,182480,Beef,Argentina,CWE,2008,807375.96336096,36622.57369805314
378,182529,Beef,Argentina,KG,2008,237889.0,237.889
379,182530,Beef,Argentina,KG,2008,203499.0,203.49900000000002
380,182531,Beef,Argentina,KG,2008,151990.0,151.99
381,182633,Beef,Argentina,CWE,2008,206733.42355806,9377.4280925936
382,182634,Beef,Argentina,CWE,2008,938775.02809482,42582.83527438103
383,182635,Beef,Argentina,CWE,2008,803062.68655662,36426.92346220828
384,182636,Beef,Argentina,CWE,2008,599794.0910261999,27206.659968948425
385,184925,Beef,Argentina,CWE,2008,188663.43775104,8557.773536387174
386,184926,Beef,Argentina,CWE,2008,76853.6740755,3486.08265606468
387,187886,Beef,Argentina,KG,2008,15168.0,15.168
388,187887,Beef,Argentina,KG,2008,337917.0,337.9170000000001
389,187888,Beef,Argentina,KG,2008,360011.0,360.01099999999997
390,187889,Beef,Argentina,KG,2008,483634.0,483.634
391,187890,Beef,Argentina,KG,2008,272395.0,272.395
392,204653,Beef,Argentina,CWE,2008,69004.53632268,3130.045767596765
393,204654,Beef,Argentina,CWE,2008,69004.53632268,3130.045767596765
394,204655,Beef,Argentina,CWE,2008,355945.96632924,16145.709032694323
395,217840,Beef,Argentina,KG,2008,32081.0,32.080999999999996
396,217889,Beef,Argentina,CWE,2008,68360.918976,3100.85128475136
397,219100,Beef,Argentina,KG,2008,442676.0,442.676
398,219101,Beef,Argentina,KG,2008,487781.0,487.781
399,219186,Beef,Argentina,CWE,2008,1018799.6981778,46212.754309345
400,219187,Beef,Argentina,CWE,2008,1591866.9362358,72207.08422765588
401,219192,Beef,Argentina,CWE,2008,1854273.1720968003,84109.83108631086
402,219193,Beef,Argentina,CWE,2008,1929445.0502796,87519.62748068267
403,221594,Beef,Argentina,KG,2008,687361.0,687.3610000000001
404,221595,Beef,Argentina,KG,2008,243221.0,243.22099999999998
405,221596,Beef,Argentina,KG,2008,17593.0,17.593
406,221597,Beef,Argentina,KG,2008,660537.0,660.5369999999999
407,221598,Beef,Argentina,KG,2008,445770.0,445.77
408,221599,Beef,Argentina,KG,2008,518892.0,518.8919999999999
409,221600,Beef,Argentina,KG,2008,1095883.0,1095.883
410,221744,Beef,Argentina,CWE,2008,1927501.4555244,87431.46602258677
411,235372,Beef,Argentina,CWE,2008,73693.23820739999,3342.7252850876635
412,237068,Beef,Argentina,KG,2008,191331.0,191.331
413,237069,Beef,Argentina,KG,2008,553643.0,553.643
414,237070,Beef,Argentina,KG,2008,700154.0,700.154
415,237071,Beef,Argentina,KG,2008,365587.0,365.587
416,253671,Beef,Argentina,KG,2008,397973.0,397.973
417,253672,Beef,Argentina,KG,2008,152418.0,152.418
418,253673,Beef,Argentina,KG,2008,134565.0,134.565
419,253721,Beef,Argentina,KG,2008,316176.0,316.176
420,30136,Beef,Argentina,KG,2009,42993.0,42.993
421,30217,Beef,Argentina,CWE,2009,63448.18340364,2878.0095991891108
422,30218,Beef,Argentina,CWE,2009,486583.40030076,22071.42303764247
423,30269,Beef,Argentina,KG,2009,230649.0,230.649
424,30270,Beef,Argentina,KG,2009,122402.0,122.402
425,30271,Beef,Argentina,KG,2009,58258.0,58.258
426,30272,Beef,Argentina,KG,2009,67643.0,67.643
427,32529,Beef,Argentina,CWE,2009,3587781.86892468,162741.78557442347
428,32530,Beef,Argentina,CWE,2009,2678615.73,121502.0095128
429,33953,Beef,Argentina,KG,2009,86913.0,86.913
430,33954,Beef,Argentina,KG,2009,19676.0,19.676
431,33955,Beef,Argentina,KG,2009,20552.0,20.552
432,43420,Beef,Argentina,KG,2009,15912.0,15.912
433,43421,Beef,Argentina,KG,2009,39236.0,39.236
434,47574,Beef,Argentina,CWE,2009,62793.10202256,2848.295107743321
435,47575,Beef,Argentina,CWE,2009,216417.57843258,9816.701357701828
436,47698,Beef,Argentina,CWE,2009,154835.98233768,7023.360158837166
437,50857,Beef,Argentina,KG,2009,18369.0,18.369
438,50858,Beef,Argentina,KG,2009,55107.0,55.107
439,50859,Beef,Argentina,KG,2009,54841.0,54.841
440,50918,Beef,Argentina,CWE,2009,72489.09571722,3288.105381733099
441,50919,Beef,Argentina,CWE,2009,217467.28715166,9864.316145199298
442,61498,Beef,Argentina,KG,2009,542045.0,542.045
443,61499,Beef,Argentina,KG,2009,347190.0,347.19
444,66250,Beef,Argentina,KG,2009,51408.0,51.408
445,66251,Beef,Argentina,KG,2009,35904.0,35.904
446,87341,Beef,Argentina,KG,2009,118038.0,118.038
447,87342,Beef,Argentina,KG,2009,544192.0,544.192
448,87343,Beef,Argentina,KG,2009,607984.0,607.984
449,87344,Beef,Argentina,KG,2009,746597.0,746.597
450,87345,Beef,Argentina,KG,2009,526354.0,526.354
451,87492,Beef,Argentina,CWE,2009,3635108.621676,164888.52707922336
452,87493,Beef,Argentina,CWE,2009,2087915.0433372,94707.82636577539
453,87494,Beef,Argentina,CWE,2009,1904810.8245138,86402.21899994598
454,89405,Beef,Argentina,KG,2009,73476.0,73.476
455,89406,Beef,Argentina,KG,2009,15237.0,15.237
456,89409,Beef,Argentina,CWE,2009,97746.06105936,4433.761329652571
457,90080,Beef,Argentina,KG,2009,1524958.0,1524.9579999999999
458,90081,Beef,Argentina,KG,2009,776310.0,776.3100000000002
459,99259,Beef,Argentina,CWE,2009,1360663.22260386,61719.68377731108
460,99260,Beef,Argentina,CWE,2009,342982.45827594,15557.684307396636
461,99261,Beef,Argentina,CWE,2009,77646.87502488,3522.062251128557
462,99262,Beef,Argentina,CWE,2009,81103.81050576,3678.868844541274
463,99356,Beef,Argentina,CWE,2009,910204.00882362,41286.85384023941
464,99357,Beef,Argentina,CWE,2009,266937.77024334,12108.297258237902
465,99459,Beef,Argentina,CWE,2009,483031.75425876,21910.320373177357
466,99460,Beef,Argentina,CWE,2009,193209.5446848,8763.984946902527
467,102549,Beef,Argentina,CWE,2009,838353.90074688,38027.73293787846
468,102550,Beef,Argentina,CWE,2009,500811.4133946,22716.805711579058
469,105694,Beef,Argentina,KG,2009,96453.0,96.45299999999999
470,108914,Beef,Argentina,KG,2009,19003.0,19.003
471,109038,Beef,Argentina,KG,2009,16728.0,16.727999999999998
472,126326,Beef,Argentina,KG,2009,14688.0,14.687999999999999
473,126363,Beef,Argentina,CWE,2009,150394.02174720002,6821.872826452993
474,126500,Beef,Argentina,CWE,2009,215336.8947744,9767.681546966784
475,126501,Beef,Argentina,CWE,2009,75197.01087360001,3410.9364132264964
476,135630,Beef,Argentina,CWE,2009,61524.82707840001,2790.7661562762237
477,147368,Beef,Argentina,KG,2009,265118.0,265.118
478,147369,Beef,Argentina,KG,2009,809669.0,809.669
479,147370,Beef,Argentina,KG,2009,792947.0,792.947
480,147493,Beef,Argentina,CWE,2009,6162900.03180684,279549.1454427582
481,147494,Beef,Argentina,CWE,2009,5165357.87215476,234300.63308093988
482,147549,Beef,Argentina,CWE,2009,3180595.90170168,144271.83010118818
483,147550,Beef,Argentina,CWE,2009,4552473.94823466,206500.21829192413
484,150032,Beef,Argentina,KG,2009,859421.0,859.421
485,150033,Beef,Argentina,KG,2009,657139.0,657.1389999999999
486,150034,Beef,Argentina,KG,2009,1247386.0,1247.386
487,150035,Beef,Argentina,KG,2009,1095629.0,1095.629
488,150267,Beef,Argentina,KG,2009,998719.0,998.7189999999999
489,150268,Beef,Argentina,KG,2009,778254.0,778.2539999999999
490,150269,Beef,Argentina,KG,2009,814909.0,814.909
491,161487,Beef,Argentina,CWE,2009,102069.8098182,4629.886573353551
492,161488,Beef,Argentina,CWE,2009,617504.17229172,28009.989255152417
493,161489,Beef,Argentina,CWE,2009,311209.20350352,14116.449470919666
494,161513,Beef,Argentina,CWE,2009,631921.8269699999,28663.9740713592
495,161604,Beef,Argentina,CWE,2009,102578.76885312,4652.9729551775235
496,161608,Beef,Argentina,CWE,2009,205414.15570704,9317.586102871332
497,161628,Beef,Argentina,CWE,2009,821387.17392732,37258.12220934324
498,161629,Beef,Argentina,CWE,2009,412526.26718604,18712.191479558773
499,161630,Beef,Argentina,CWE,2009,1233716.70064608,55961.38954130619
500,161631,Beef,Argentina,CWE,2009,617777.89815924,28022.40546050313
501,164394,Beef,Argentina,CWE,2009,4125130.76932614,187115.93169663366
502,164395,Beef,Argentina,CWE,2009,3228332.20708194,146437.1489132368
503,164435,Beef,Argentina,CWE,2009,1082745.3104433,49113.32728170809
